customer_id,segment,value_cluster,mix_cluster
18139,Routine Young Parents,0,0
18140,Engaged Generalist,2,3
18141,Routine Tech,0,2
18142,Routine Generalist,0,3
18143,Routine Generalist,0,3
18144,Routine Generalist,0,3
18145,Promo Hunter,1,3
18148,Engaged Generalist,2,3
18149,Routine Young Parents,0,0
18150,Promo Hunter,1,3
18151,Routine Generalist,0,3
18152,Engaged Generalist,2,3
18153,Engaged Generalist,2,3
18154,Promo Hunter,1,3
18155,Routine Tech,0,2
18157,Routine Tech,0,2
18158,Engaged Family Provisioner,2,1
18159,Routine Generalist,0,3
18160,Promo Hunter,1,3
18161,Engaged Generalist,2,3
18162,Routine Young Parents,0,0
18163,Engaged Family Provisioner,2,1
18164,Routine Generalist,0,3
18165,Engaged Generalist,2,3
18166,Routine Young Parents,0,0
18167,Routine Family Provisioner,0,1
18168,Engaged Generalist,2,3
18169,Engaged Generalist,2,3
18170,Promo Hunter,1,1
18171,Routine Generalist,0,3
18172,Routine Tech,0,2
18174,Promo Hunter,1,3
18175,Routine Generalist,0,3
18176,Routine Young Parents,0,0
18177,Routine Young Parents,0,0
18178,Routine Tech,0,2
18179,Promo Hunter,1,0
18181,Engaged Family Provisioner,2,1
18184,Engaged Generalist,2,3
18185,Promo Hunter,1,1
18186,Promo Hunter,1,3
18187,Routine Generalist,0,3
18188,Routine Tech,0,2
18189,Routine Generalist,0,3
18190,Routine Young Parents,0,0
18191,Routine Tech,0,2
18192,Promo Hunter,1,3
18193,Engaged Family Provisioner,2,1
18194,Promo Hunter,1,1
18195,Routine Young Parents,0,0
18197,Routine Young Parents,0,0
18198,Engaged Generalist,2,3
18199,Promo Hunter,1,1
18200,Routine Young Parents,0,0
18201,Routine Young Parents,0,0
18202,Routine Family Provisioner,0,1
18203,Promo Hunter,1,3
18204,Routine Generalist,0,3
18205,Routine Tech,0,2
18207,Routine Tech,0,2
18208,Promo Hunter,1,3
18209,Promo Hunter,1,3
18210,Routine Young Parents,0,0
18211,Routine Generalist,0,3
18213,Engaged Generalist,2,3
18214,Promo Hunter,1,1
18215,Promo Hunter,1,3
18216,Promo Hunter,1,3
18217,Promo Hunter,1,3
18218,Routine Tech,0,2
18219,Engaged Generalist,2,3
18220,Promo Hunter,1,1
18221,Promo Hunter,1,3
18222,Engaged Generalist,2,3
18223,Routine Tech,0,2
18224,Promo Hunter,1,3
18225,Routine Generalist,0,3
18227,Routine Generalist,0,3
18228,Routine Tech,0,2
18229,Promo Hunter,1,3
18230,Routine Generalist,0,3
18231,Engaged Family Provisioner,2,1
18232,Engaged Generalist,2,3
18234,Engaged Generalist,2,3
18235,Routine Generalist,0,3
18236,Promo Hunter,1,3
18238,Engaged Generalist,2,3
18241,Engaged Generalist,2,3
18244,Routine Young Parents,0,0
18245,Routine Tech,0,2
18246,Engaged Generalist,2,3
18247,Routine Tech,0,2
18249,Routine Tech,0,2
18250,Routine Family Provisioner,0,1
18251,Promo Hunter,1,3
18252,Engaged Generalist,2,3
18254,Routine Young Parents,0,0
18256,Promo Hunter,1,3
18257,Routine Generalist,0,3
18258,Promo Hunter,1,3
18260,Routine Generalist,0,3
18261,Routine Tech,0,2
18262,Engaged Generalist,2,3
18263,Engaged Generalist,2,3
18264,Promo Hunter,1,3
18266,Promo Hunter,1,3
18268,Routine Young Parents,0,0
18270,Routine Generalist,0,3
18272,Routine Young Parents,0,0
18273,Engaged Family Provisioner,2,1
18275,Engaged Generalist,2,3
18276,Routine Generalist,0,3
18277,Promo Hunter,1,3
18278,Promo Hunter,1,3
18279,Engaged Generalist,2,3
18284,Routine Family Provisioner,0,1
18285,Routine Young Parents,0,0
18286,Routine Young Parents,0,0
18287,Routine Young Parents,0,0
18288,Promo Hunter,1,1
18289,Engaged Family Provisioner,2,1
18290,Routine Tech,0,2
18291,Routine Generalist,0,3
18292,Promo Hunter,1,3
18293,Routine Tech,0,2
18294,Promo Hunter,1,1
18295,Promo Hunter,1,1
18296,Routine Young Parents,0,0
18297,Routine Generalist,0,3
18298,Routine Generalist,0,3
18299,Promo Hunter,1,3
18300,Routine Young Parents,0,0
18301,Promo Hunter,1,3
18305,Engaged Generalist,2,3
18306,Promo Hunter,1,3
18307,Engaged Generalist,2,3
18308,Engaged Generalist,2,3
18309,Routine Tech,0,2
18311,Routine Young Parents,0,0
18312,Routine Young Parents,0,0
18313,Engaged Generalist,2,3
18314,Promo Hunter,1,3
18315,Routine Young Parents,0,0
18316,Routine Young Parents,0,0
18317,Engaged Generalist,2,3
18318,Routine Young Parents,0,0
18319,Routine Generalist,0,3
18320,Promo Hunter,1,2
18323,Routine Generalist,0,3
18324,Promo Hunter,1,3
18327,Routine Generalist,0,3
18328,Routine Young Parents,0,0
18329,Promo Hunter,1,1
18330,Routine Young Parents,0,0
18331,Routine Generalist,0,3
18332,Engaged Generalist,2,3
18333,Promo Hunter,1,3
18334,Routine Generalist,0,3
18335,Engaged Generalist,2,3
18336,Routine Generalist,0,3
18337,Promo Hunter,1,3
18338,Engaged Generalist,2,3
18339,Routine Generalist,0,3
18340,Engaged Generalist,2,3
18341,Routine Young Parents,0,0
18343,Promo Hunter,1,3
18344,Routine Young Parents,0,0
18345,Routine Generalist,0,3
18346,Routine Young Parents,0,0
18347,Promo Hunter,1,3
18348,Routine Tech,0,2
18350,Routine Young Parents,0,0
18353,Engaged Generalist,2,3
18354,Routine Generalist,0,3
18355,Engaged Generalist,2,3
18356,Engaged Generalist,2,3
18357,Routine Family Provisioner,0,1
18358,Promo Hunter,1,3
18359,Routine Generalist,0,3
18360,Engaged Generalist,2,3
18361,Promo Hunter,1,3
18362,Engaged Generalist,2,3
18363,Promo Hunter,1,3
18364,Promo Hunter,1,3
18366,Promo Hunter,1,3
18367,Routine Generalist,0,3
18368,Engaged Generalist,2,3
18369,Promo Hunter,1,1
18370,Routine Young Parents,0,0
18371,Routine Family Provisioner,0,1
18373,Engaged Generalist,2,3
18374,Routine Family Provisioner,0,1
18375,Routine Young Parents,0,0
18376,Routine Young Parents,0,0
18378,Routine Generalist,0,3
18379,Engaged Generalist,2,3
18380,Promo Hunter,1,3
18381,Routine Tech,0,2
18382,Routine Family Provisioner,0,1
18384,Routine Young Parents,0,0
18385,Routine Generalist,0,3
18386,Engaged Generalist,2,3
18387,Routine Generalist,0,3
18388,Promo Hunter,1,3
18389,Engaged Generalist,2,3
18391,Promo Hunter,1,3
18392,Routine Generalist,0,3
18393,Routine Generalist,0,3
18394,Routine Tech,0,2
18395,Routine Young Parents,0,0
18396,Routine Generalist,0,3
18397,Routine Tech,0,2
18398,Promo Hunter,1,3
18400,Routine Young Parents,0,0
18401,Engaged Generalist,2,3
18402,Engaged Generalist,2,3
18403,Routine Young Parents,0,0
18404,Engaged Family Provisioner,2,1
18405,Engaged Family Provisioner,2,1
18409,Promo Hunter,1,3
18410,Routine Generalist,0,3
18411,Engaged Generalist,2,3
18412,Routine Generalist,0,3
18413,Engaged Generalist,2,3
18414,Routine Tech,0,2
18415,Promo Hunter,1,3
18416,Routine Generalist,0,3
18418,Routine Tech,0,2
18419,Engaged Family Provisioner,2,1
18421,Routine Generalist,0,3
18422,Promo Hunter,1,3
18423,Promo Hunter,1,3
18424,Promo Hunter,1,3
18425,Promo Hunter,1,1
18426,Routine Family Provisioner,0,1
18427,Engaged Generalist,2,3
18428,Routine Family Provisioner,0,1
18429,Engaged Generalist,2,3
18430,Routine Tech,0,2
18431,Routine Young Parents,0,0
18432,Routine Young Parents,0,0
18433,Promo Hunter,1,3
18435,Routine Young Parents,0,0
18436,Routine Generalist,0,3
18437,Promo Hunter,1,3
18438,Routine Tech,0,2
18440,Engaged Generalist,2,3
18441,Routine Tech,0,2
18442,Routine Tech,0,2
18443,Routine Generalist,0,3
18444,Routine Tech,0,2
18445,Routine Tech,0,2
18446,Routine Generalist,0,3
18447,Engaged Generalist,2,3
18448,Promo Hunter,1,3
18449,Engaged Generalist,2,3
18450,Routine Young Parents,0,0
18451,Routine Family Provisioner,0,1
18452,Routine Generalist,0,3
18453,Routine Tech,0,2
18454,Promo Hunter,1,1
18455,Routine Generalist,0,3
18457,Promo Hunter,1,3
18458,Engaged Generalist,2,3
18460,Promo Hunter,1,3
18461,Routine Young Parents,0,0
18462,Engaged Generalist,2,3
18463,Routine Generalist,0,3
18464,Engaged Generalist,2,3
18465,Routine Tech,0,2
18466,Routine Tech,0,2
18467,Routine Generalist,0,3
18468,Engaged Generalist,2,3
18472,Engaged Generalist,2,3
18473,Engaged Generalist,2,3
18474,Routine Tech,0,2
18475,Promo Hunter,1,1
18476,Engaged Generalist,2,3
18477,Routine Tech,0,2
18479,Engaged Generalist,2,3
18480,Promo Hunter,1,3
18481,Routine Generalist,0,3
18482,Engaged Generalist,2,3
18484,Promo Hunter,1,3
18485,Routine Generalist,0,3
18486,Routine Family Provisioner,0,1
18487,Routine Young Parents,0,0
18489,Engaged Generalist,2,3
18490,Routine Family Provisioner,0,1
18492,Routine Young Parents,0,0
18493,Promo Hunter,1,3
18495,Routine Generalist,0,3
18497,Routine Young Parents,0,0
18499,Engaged Generalist,2,3
18500,Engaged Generalist,2,3
18501,Routine Generalist,0,3
18503,Routine Generalist,0,3
18504,Promo Hunter,1,1
18505,Routine Young Parents,0,0
18507,Engaged Generalist,2,3
18508,Engaged Generalist,2,3
18509,Promo Hunter,1,3
18510,Engaged Generalist,2,3
18511,Promo Hunter,1,3
18512,Routine Generalist,0,3
18513,Engaged Generalist,2,3
18514,Routine Generalist,0,3
18515,Engaged Generalist,2,3
18517,Routine Generalist,0,3
18518,Routine Young Parents,0,0
18519,Routine Tech,0,2
18520,Routine Family Provisioner,0,1
18521,Routine Young Parents,0,0
18522,Engaged Generalist,2,3
18524,Engaged Generalist,2,3
18525,Routine Tech,0,2
18526,Routine Tech,0,2
18527,Routine Young Parents,0,0
18528,Routine Generalist,0,3
18529,Promo Hunter,1,3
18530,Routine Tech,0,2
18531,Promo Hunter,1,3
18533,Routine Generalist,0,3
18534,Engaged Generalist,2,3
18536,Routine Tech,0,2
18537,Engaged Generalist,2,3
18538,Engaged Generalist,2,3
18539,Routine Generalist,0,3
18542,Routine Generalist,0,3
18544,Promo Hunter,1,3
18545,Engaged Generalist,2,3
18547,Engaged Generalist,2,3
18548,Promo Hunter,1,3
18549,Engaged Generalist,2,3
18550,Engaged Generalist,2,3
18551,Engaged Generalist,2,3
18552,Promo Hunter,1,3
18553,Engaged Generalist,2,3
18554,Engaged Generalist,2,3
18555,Routine Generalist,0,3
18556,Routine Generalist,0,3
18557,Routine Generalist,0,3
18558,Engaged Generalist,2,3
18559,Routine Young Parents,0,0
18560,Engaged Generalist,2,3
18561,Engaged Generalist,2,3
18563,Routine Generalist,0,3
18564,Engaged Generalist,2,3
18565,Routine Generalist,0,3
18566,Routine Generalist,0,3
18567,Engaged Generalist,2,3
18568,Routine Tech,0,2
18569,Engaged Generalist,2,3
18570,Routine Generalist,0,3
18571,Promo Hunter,1,3
18572,Routine Generalist,0,3
18573,Engaged Generalist,2,3
18574,Promo Hunter,1,0
18577,Engaged Generalist,2,3
18578,Routine Generalist,0,3
18579,Routine Young Parents,0,0
18580,Routine Young Parents,0,0
18581,Routine Tech,0,2
18582,Routine Young Parents,0,0
18583,Routine Tech,0,2
18584,Routine Young Parents,0,0
18586,Engaged Generalist,2,3
18587,Routine Young Parents,0,0
18588,Routine Generalist,0,3
18589,Routine Young Parents,0,0
18590,Routine Generalist,0,3
18591,Routine Young Parents,0,0
18592,Routine Generalist,0,3
18593,Routine Young Parents,0,0
18594,Promo Hunter,1,0
18595,Engaged Generalist,2,3
18596,Routine Generalist,0,3
18597,Routine Generalist,0,3
18600,Routine Tech,0,2
18601,Promo Hunter,1,3
18602,Routine Generalist,0,3
18603,Routine Young Parents,0,0
18605,Routine Tech,0,2
18608,Routine Young Parents,0,0
18609,Routine Young Parents,0,0
18610,Engaged Family Provisioner,2,1
18611,Routine Tech,0,2
18612,Routine Generalist,0,3
18613,Routine Generalist,0,3
18614,Routine Young Parents,0,0
18615,Routine Generalist,0,3
18616,Engaged Generalist,2,3
18617,Routine Young Parents,0,0
18618,Routine Generalist,0,3
18620,Routine Young Parents,0,0
18621,Promo Hunter,1,3
18622,Promo Hunter,1,3
18624,Engaged Family Provisioner,2,1
18625,Routine Tech,0,2
18626,Routine Generalist,0,3
18627,Routine Young Parents,0,0
18628,Engaged Generalist,2,3
18629,Routine Generalist,0,3
18631,Routine Generalist,0,3
18632,Routine Generalist,0,3
18633,Routine Generalist,0,3
18634,Promo Hunter,1,3
18636,Routine Family Provisioner,0,1
18637,Routine Generalist,0,3
18641,Routine Generalist,0,3
18643,Routine Tech,0,2
18644,Routine Generalist,0,3
18645,Engaged Family Provisioner,2,1
18646,Routine Generalist,0,3
18647,Routine Generalist,0,3
18648,Routine Generalist,0,3
18650,Promo Hunter,1,3
18651,Routine Young Parents,0,0
18652,Routine Generalist,0,3
18653,Promo Hunter,1,1
18654,Engaged Generalist,2,3
18657,Routine Generalist,0,3
18658,Routine Young Parents,0,0
18659,Routine Family Provisioner,0,1
18660,Routine Tech,0,2
18661,Engaged Generalist,2,3
18662,Routine Generalist,0,3
18664,Routine Tech,0,2
18665,Routine Tech,0,2
18666,Routine Young Parents,0,0
18667,Promo Hunter,1,3
18668,Promo Hunter,1,3
18669,Promo Hunter,1,3
18671,Routine Generalist,0,3
18672,Routine Generalist,0,3
18673,Routine Generalist,0,3
18674,Promo Hunter,1,3
18675,Promo Hunter,1,3
18676,Routine Generalist,0,3
18677,Promo Hunter,1,3
18678,Routine Tech,0,2
18680,Routine Tech,0,2
18681,Promo Hunter,1,1
18682,Routine Generalist,0,3
18683,Promo Hunter,1,3
18684,Promo Hunter,1,3
18685,Engaged Generalist,2,3
18687,Engaged Generalist,2,3
18688,Engaged Generalist,2,3
18689,Routine Tech,0,2
18690,Routine Generalist,0,3
18691,Engaged Generalist,2,3
18692,Engaged Generalist,2,3
18693,Routine Tech,0,2
18694,Routine Tech,0,2
18695,Promo Hunter,1,3
18696,Routine Young Parents,0,0
18697,Engaged Generalist,2,3
18698,Routine Young Parents,0,0
18699,Engaged Generalist,2,3
18700,Engaged Generalist,2,3
18701,Routine Generalist,0,3
18702,Engaged Generalist,2,3
18703,Routine Generalist,0,3
18705,Promo Hunter,1,3
18707,Routine Generalist,0,3
18708,Routine Young Parents,0,0
18709,Routine Young Parents,0,0
18710,Promo Hunter,1,3
18711,Engaged Generalist,2,3
18712,Routine Generalist,0,3
18713,Routine Young Parents,0,0
18715,Promo Hunter,1,1
18716,Promo Hunter,1,3
18717,Routine Young Parents,0,0
18718,Routine Generalist,0,3
18719,Routine Tech,0,2
18720,Routine Generalist,0,3
18722,Routine Family Provisioner,0,1
18723,Engaged Generalist,2,3
18724,Routine Generalist,0,3
18725,Routine Family Provisioner,0,1
18726,Engaged Generalist,2,3
18727,Routine Young Parents,0,0
18728,Routine Generalist,0,3
18729,Promo Hunter,1,3
18730,Routine Generalist,0,3
18731,Engaged Generalist,2,3
18732,Routine Young Parents,0,0
18733,Promo Hunter,1,3
18734,Routine Generalist,0,3
18735,Engaged Generalist,2,3
18738,Routine Tech,0,2
18739,Promo Hunter,1,1
18742,Routine Generalist,0,3
18743,Routine Young Parents,0,0
18745,Routine Young Parents,0,0
18746,Engaged Generalist,2,3
18747,Routine Generalist,0,3
18748,Engaged Generalist,2,3
18749,Routine Young Parents,0,0
18750,Routine Tech,0,2
18751,Engaged Generalist,2,3
18752,Engaged Generalist,2,3
18754,Routine Tech,0,2
18755,Engaged Family Provisioner,2,1
18756,Promo Hunter,1,3
18757,Promo Hunter,1,1
18758,Promo Hunter,1,3
18759,Routine Tech,0,2
18760,Routine Tech,0,2
18761,Engaged Generalist,2,3
18762,Engaged Generalist,2,3
18763,Routine Young Parents,0,0
18765,Routine Generalist,0,3
18766,Routine Young Parents,0,0
18767,Promo Hunter,1,3
18768,Engaged Generalist,2,3
18769,Engaged Generalist,2,3
18770,Routine Generalist,0,3
18772,Engaged Generalist,2,3
18773,Routine Generalist,0,3
18774,Routine Young Parents,0,0
18775,Routine Generalist,0,3
18776,Routine Generalist,0,3
18777,Engaged Generalist,2,3
18778,Routine Generalist,0,3
18779,Routine Generalist,0,3
18780,Promo Hunter,1,0
18781,Routine Generalist,0,3
18782,Engaged Family Provisioner,2,1
18783,Promo Hunter,1,3
18785,Engaged Generalist,2,3
18786,Engaged Generalist,2,3
18787,Engaged Generalist,2,3
18788,Engaged Generalist,2,3
18789,Engaged Generalist,2,3
18790,Engaged Family Provisioner,2,1
18791,Engaged Generalist,2,3
18794,Routine Generalist,0,3
18795,Engaged Generalist,2,3
18796,Routine Generalist,0,3
18797,Routine Tech,0,2
18798,Routine Generalist,0,3
18799,Promo Hunter,1,1
18800,Routine Generalist,0,3
18801,Routine Generalist,0,3
18802,Engaged Generalist,2,3
18803,Routine Generalist,0,3
18804,Routine Tech,0,2
18805,Routine Family Provisioner,0,1
18806,Promo Hunter,1,2
18807,Routine Family Provisioner,0,1
18808,Promo Hunter,1,3
18809,Engaged Generalist,2,3
18810,Routine Generalist,0,3
18811,Engaged Generalist,2,3
18812,Promo Hunter,1,1
18814,Routine Young Parents,0,0
18815,Engaged Generalist,2,3
18816,Routine Generalist,0,3
18817,Routine Generalist,0,3
18818,Routine Young Parents,0,0
18820,Promo Hunter,1,3
18821,Routine Generalist,0,3
18822,Engaged Generalist,2,3
18823,Promo Hunter,1,3
18824,Routine Generalist,0,3
18825,Routine Tech,0,2
18826,Routine Young Parents,0,0
18827,Engaged Generalist,2,3
18828,Routine Generalist,0,3
18830,Routine Young Parents,0,0
18831,Routine Generalist,0,3
18837,Routine Young Parents,0,0
18838,Promo Hunter,1,3
18839,Engaged Generalist,2,3
18840,Routine Young Parents,0,0
18841,Routine Generalist,0,3
18842,Routine Tech,0,2
18843,Engaged Generalist,2,3
18844,Engaged Family Provisioner,2,1
18845,Routine Tech,0,2
18846,Routine Generalist,0,3
18847,Routine Generalist,0,3
18849,Routine Tech,0,2
18850,Engaged Generalist,2,3
18851,Engaged Generalist,2,3
18852,Routine Young Parents,0,0
18853,Engaged Generalist,2,3
18854,Routine Generalist,0,3
18855,Engaged Generalist,2,3
18857,Promo Hunter,1,3
18859,Promo Hunter,1,1
18860,Routine Generalist,0,3
18861,Routine Young Parents,0,0
18862,Routine Young Parents,0,0
18863,Routine Generalist,0,3
18864,Promo Hunter,1,3
18865,Routine Young Parents,0,0
18866,Engaged Generalist,2,3
18867,Engaged Family Provisioner,2,1
18868,Promo Hunter,1,3
18869,Engaged Generalist,2,3
18870,Routine Young Parents,0,0
18872,Engaged Generalist,2,3
18874,Routine Generalist,0,3
18875,Routine Generalist,0,3
18879,Promo Hunter,1,3
18880,Routine Generalist,0,3
18881,Routine Young Parents,0,0
18883,Engaged Generalist,2,3
18884,Routine Generalist,0,3
18885,Routine Generalist,0,3
18886,Engaged Generalist,2,3
18887,Routine Young Parents,0,0
18888,Engaged Generalist,2,3
18889,Engaged Generalist,2,3
18890,Routine Tech,0,2
18891,Routine Generalist,0,3
18892,Promo Hunter,1,3
18893,Promo Hunter,1,3
18894,Routine Generalist,0,3
18895,Routine Tech,0,2
18896,Engaged Family Provisioner,2,1
18897,Promo Hunter,1,1
18898,Routine Family Provisioner,0,1
18899,Routine Young Parents,0,0
18900,Promo Hunter,1,3
18901,Routine Tech,0,2
18902,Routine Generalist,0,3
18903,Routine Generalist,0,3
18904,Engaged Generalist,2,3
18905,Routine Generalist,0,3
18906,Engaged Generalist,2,3
18908,Routine Generalist,0,3
18909,Engaged Generalist,2,3
18910,Engaged Generalist,2,3
18911,Routine Generalist,0,3
18914,Engaged Generalist,2,3
18915,Engaged Generalist,2,3
18916,Routine Young Parents,0,0
18917,Routine Tech,0,2
18918,Routine Tech,0,2
18919,Routine Young Parents,0,0
18920,Routine Generalist,0,3
18921,Routine Family Provisioner,0,1
18922,Routine Tech,0,2
18923,Routine Young Parents,0,0
18924,Promo Hunter,1,3
18925,Routine Young Parents,0,0
18926,Promo Hunter,1,3
18928,Routine Generalist,0,3
18929,Promo Hunter,1,3
18930,Routine Young Parents,0,0
18931,Routine Young Parents,0,0
18932,Engaged Generalist,2,3
18933,Promo Hunter,1,1
18934,Engaged Generalist,2,3
18935,Engaged Generalist,2,3
18936,Promo Hunter,1,3
18937,Routine Young Parents,0,0
18939,Routine Young Parents,0,0
18940,Promo Hunter,1,1
18941,Routine Generalist,0,3
18942,Promo Hunter,1,3
18943,Engaged Generalist,2,3
18945,Routine Young Parents,0,0
18946,Engaged Generalist,2,3
18947,Routine Generalist,0,3
18948,Routine Generalist,0,3
18949,Engaged Generalist,2,3
18950,Engaged Generalist,2,3
18951,Engaged Family Provisioner,2,1
18952,Routine Generalist,0,3
18953,Engaged Generalist,2,3
18954,Engaged Generalist,2,3
18955,Routine Tech,0,2
18957,Promo Hunter,1,3
18958,Routine Generalist,0,3
18960,Engaged Generalist,2,3
18961,Routine Family Provisioner,0,1
18962,Routine Generalist,0,3
18963,Promo Hunter,1,3
18964,Routine Generalist,0,3
18965,Engaged Family Provisioner,2,1
18966,Routine Generalist,0,3
18967,Routine Young Parents,0,0
18968,Engaged Generalist,2,3
18969,Routine Young Parents,0,0
18971,Engaged Generalist,2,3
18972,Engaged Generalist,2,3
18973,Promo Hunter,1,3
18974,Routine Young Parents,0,0
18975,Promo Hunter,1,1
18977,Routine Tech,0,2
18978,Engaged Generalist,2,3
18979,Promo Hunter,1,3
18980,Routine Generalist,0,3
18981,Promo Hunter,1,3
18982,Promo Hunter,1,3
18983,Routine Young Parents,0,0
18984,Engaged Generalist,2,3
18985,Routine Young Parents,0,0
